date,total_purchase,total_sales,foodcost_pct
2025-09-01,441.93,2874.24,15.38
2025-09-02,417.42,4352.71,9.59
2025-09-03,269.76,3809.4500000000003,7.08
2025-09-04,622.6099999999999,2831.7599999999998,21.99
2025-09-05,916.57,2906.2299999999996,31.54
2025-09-06,662.5800000000002,3717.64,17.82
2025-09-07,305.0,4913.79,6.21
2025-09-08,296.66,3861.72,7.68
2025-09-09,428.53000000000003,4576.12,9.36
2025-09-10,796.84,3480.05,22.9
2025-09-11,384.47,3968.22,9.69
2025-09-12,619.4000000000001,5953.92,10.4
2025-09-13,467.66,6315.61,7.4
2025-09-14,195.10000000000002,3256.25,5.99
