stay_date,rooms_available,rooms_sold,revenue_rooms
2025-09-01,50,32,3133.63
2025-09-02,50,33,4053.9
2025-09-03,50,30,2894.64
2025-09-04,50,37,4125.93
2025-09-05,50,40,5325.54
2025-09-06,50,40,4720.56
2025-09-07,50,42,4044.63
2025-09-08,50,24,2197.58
2025-09-09,50,26,2722.56
2025-09-10,50,27,2128.02
2025-09-11,50,36,3478.08
2025-09-12,50,42,4352.41
2025-09-13,50,39,4939.89
2025-09-14,50,37,4833.51
2025-09-15,50,28,2677.49
2025-09-16,50,28,3577.96
2025-09-17,50,30,2524.03
2025-09-18,50,34,2777.37
2025-09-19,50,42,4015.41
2025-09-20,50,36,4606.31
2025-09-21,50,44,5613.1
2025-09-22,50,30,2864.5
2025-09-23,50,25,2230.06
2025-09-24,50,29,3359.85
2025-09-25,50,32,2353.74
2025-09-26,50,43,5126.62
2025-09-27,50,39,5232.83
2025-09-28,50,46,6392.58
2025-09-29,50,27,2574.77
2025-09-30,50,32,3668.26
